# timestamp target input output err de se
32580 33.613525 0.340000 1.000000 33.273525 -0.350000 5.662573
32590 33.613525 0.340000 1.000000 33.273525 0.000000 5.665900
32600 33.613525 0.360000 1.000000 33.253525 0.020000 5.669226
32610 33.613525 0.320000 1.000000 33.293525 -0.040000 5.672555
32620 33.613525 0.350000 1.000000 33.263525 0.030000 5.675881
32640 33.613525 0.680000 1.000000 32.933525 0.330000 5.679175
32650 33.613525 0.350000 1.000000 33.263525 -0.330000 5.682501
32660 33.613525 0.340000 1.000000 33.273525 -0.010000 5.685828
32670 33.613525 0.340000 1.000000 33.273525 0.000000 5.689156
32680 33.613525 0.340000 1.000000 33.273525 0.000000 5.692483
32690 33.613525 0.350000 1.000000 33.263525 0.010000 5.695809
32710 33.613525 0.750000 1.000000 32.863525 0.400000 5.699096
32720 33.613525 0.270000 1.000000 33.343525 -0.480000 5.702430
32730 33.613525 0.350000 1.000000 33.263525 0.080000 5.705756
32740 33.613525 0.340000 1.000000 33.273525 -0.010000 5.709084
32750 33.613525 0.340000 1.000000 33.273525 0.000000 5.712411
32770 33.613525 0.680000 1.000000 32.933525 0.340000 5.715704
32780 33.613525 0.340000 1.000000 33.273525 -0.340000 5.719032
32790 33.613525 0.340000 1.000000 33.273525 0.000000 5.722359
32800 33.613525 0.360000 1.000000 33.253525 0.020000 5.725685
32810 33.613525 0.330000 1.000000 33.283525 -0.030000 5.729013
32820 33.613525 0.340000 1.000000 33.273525 0.010000 5.732340
32840 33.613525 0.690000 1.000000 32.923525 0.350000 5.735633
32850 33.613525 0.350000 1.000000 33.263525 -0.340000 5.738959
32860 33.613525 0.340000 1.000000 33.273525 -0.010000 5.742286
32870 33.613525 0.340000 1.000000 33.273525 0.000000 5.745614
32880 33.613525 0.350000 1.000000 33.263525 0.010000 5.748940
32890 33.613525 0.340000 1.000000 33.273525 -0.010000 5.752267
32910 33.613525 0.750000 1.000000 32.863525 0.410000 5.755554
32920 33.613525 0.280000 1.000000 33.333525 -0.470000 5.758887
32930 33.613525 0.350000 1.000000 33.263525 0.070000 5.762213
32940 33.613525 0.340000 1.000000 33.273525 -0.010000 5.765541
32950 33.613525 0.340000 1.000000 33.273525 0.000000 5.768868
32970 33.613525 0.690000 1.000000 32.923525 0.350000 5.772160
32980 33.613525 0.340000 1.000000 33.273525 -0.350000 5.775488
32990 33.613525 0.340000 1.000000 33.273525 0.000000 5.778815
33000 33.613525 0.350000 1.000000 33.263525 0.010000 5.782142
33010 33.613525 0.330000 1.000000 33.283525 -0.020000 5.785470
33020 33.613525 0.340000 1.000000 33.273525 0.010000 5.788797
33040 33.613525 0.690000 1.000000 32.923525 0.350000 5.792090
33050 33.613525 0.350000 1.000000 33.263525 -0.340000 5.795416
33060 33.613525 0.340000 1.000000 33.273525 -0.010000 5.798743
33070 33.613525 0.340000 1.000000 33.273525 0.000000 5.802071
33080 33.613525 0.350000 1.000000 33.263525 0.010000 5.805397
33090 33.613525 0.340000 1.000000 33.273525 -0.010000 5.808724
33110 33.613525 0.740000 1.000000 32.873525 0.400000 5.812012
33120 33.613525 0.290000 1.000000 33.323525 -0.450000 5.815344
33130 33.613525 0.340000 1.000000 33.273525 0.050000 5.818671
33140 33.613525 0.340000 1.000000 33.273525 0.000000 5.821999
33150 33.613525 0.350000 1.000000 33.263525 0.010000 5.825325
33170 33.613525 0.680000 1.000000 32.933525 0.330000 5.828618
33180 33.613525 0.340000 1.000000 33.273525 -0.340000 5.831946
33190 33.613525 0.350000 1.000000 33.263525 0.010000 5.835272
33200 33.613525 0.350000 1.000000 33.263525 0.000000 5.838599
33210 33.613525 0.330000 1.000000 33.283525 -0.020000 5.841927
33220 33.613525 0.320000 1.000000 33.293525 -0.010000 5.845256
33240 33.613525 0.810000 1.000000 32.803525 0.490000 5.848537
33250 33.613525 0.220000 1.000000 33.393525 -0.590000 5.851876
33260 33.613525 0.340000 1.000000 33.273525 0.120000 5.855203
33270 33.613525 0.340000 1.000000 33.273525 0.000000 5.858531
33290 33.613525 0.690000 1.000000 32.923525 0.350000 5.861823
33300 33.613525 0.370000 1.000000 33.243525 -0.320000 5.865147
33310 33.613525 0.370000 1.000000 33.243525 0.000000 5.868472
33320 33.613525 0.270000 1.000000 33.343525 -0.100000 5.871806
33330 33.613525 0.340000 1.000000 33.273525 0.070000 5.875133
33340 33.613525 0.340000 1.000000 33.273525 0.000000 5.878461
33360 33.613525 0.690000 1.000000 32.923525 0.350000 5.881753
33370 33.613525 0.340000 1.000000 33.273525 -0.350000 5.885080
33380 33.613525 0.340000 1.000000 33.273525 0.000000 5.888408
33390 33.613525 0.340000 1.000000 33.273525 0.000000 5.891735
33400 33.613525 0.360000 1.000000 33.253525 0.020000 5.895060
33410 33.613525 0.320000 1.000000 33.293525 -0.040000 5.898390
33430 33.613525 0.690000 1.000000 32.923525 0.370000 5.901682
33440 33.613525 0.340000 1.000000 33.273525 -0.350000 5.905010
33450 33.613525 0.350000 1.000000 33.263525 0.010000 5.908336
33460 33.613525 0.340000 1.000000 33.273525 -0.010000 5.911663
33470 33.613525 0.340000 1.000000 33.273525 0.000000 5.914991
33480 33.613525 0.340000 1.000000 33.273525 0.000000 5.918318
33500 33.613525 0.720000 1.000000 32.893525 0.380000 5.921607
33510 33.613525 0.380000 1.000000 33.233525 -0.340000 5.924931
33520 33.613525 0.270000 1.000000 33.343525 -0.110000 5.928265
33530 33.613525 0.350000 1.000000 33.263525 0.080000 5.931591
33540 33.613525 0.340000 1.000000 33.273525 -0.010000 5.934919
33550 33.613525 0.340000 1.000000 33.273525 0.000000 5.938246
33570 33.613525 0.680000 1.000000 32.933525 0.340000 5.941539
33580 33.613525 0.340000 1.000000 33.273525 -0.340000 5.944867
33590 33.613525 0.350000 1.000000 33.263525 0.010000 5.948193
33600 33.613525 0.350000 1.000000 33.263525 0.000000 5.951519
33610 33.613525 0.320000 1.000000 33.293525 -0.030000 5.954849
33620 33.613525 0.350000 1.000000 33.263525 0.030000 5.958175
33640 33.613525 0.690000 1.000000 32.923525 0.340000 5.961468
33650 33.613525 0.360000 1.000000 33.253525 -0.330000 5.964793
33660 33.613525 0.320000 1.000000 33.293525 -0.040000 5.968122
33670 33.613525 0.410000 1.000000 33.203525 0.090000 5.971443
33690 33.613525 0.610000 1.000000 33.003525 0.200000 5.974743
33700 33.613525 0.370000 1.000000 33.243525 -0.240000 5.978067
33710 33.613525 0.370000 1.000000 33.243525 0.000000 5.981392
33720 33.613525 0.280000 1.000000 33.333525 -0.090000 5.984725
33730 33.613525 0.350000 1.000000 33.263525 0.070000 5.988051
33740 33.613525 0.340000 1.000000 33.273525 -0.010000 5.991379
33760 33.613525 0.680000 1.000000 32.933525 0.340000 5.994672
33770 33.613525 0.350000 1.000000 33.263525 -0.330000 5.997998
33780 33.613525 0.340000 1.000000 33.273525 -0.010000 6.001326
33790 33.613525 0.340000 1.000000 33.273525 0.000000 6.004653
33800 33.613525 0.360000 1.000000 33.253525 0.020000 6.007978
33810 33.613525 0.330000 1.000000 33.283525 -0.030000 6.011307
33830 33.613525 0.680000 1.000000 32.933525 0.350000 6.014600
33840 33.613525 0.340000 1.000000 33.273525 -0.340000 6.017928
33850 33.613525 0.350000 1.000000 33.263525 0.010000 6.021254
33860 33.613525 0.340000 1.000000 33.273525 -0.010000 6.024581
33870 33.613525 0.340000 1.000000 33.273525 0.000000 6.027909
33880 33.613525 0.340000 1.000000 33.273525 0.000000 6.031236
33900 33.613525 0.720000 1.000000 32.893525 0.380000 6.034525
33910 33.613525 0.370000 1.000000 33.243525 -0.350000 6.037850
33920 33.613525 0.270000 1.000000 33.343525 -0.100000 6.041184
33930 33.613525 0.350000 1.000000 33.263525 0.080000 6.044510
33940 33.613525 0.340000 1.000000 33.273525 -0.010000 6.047838
33960 33.613525 0.680000 1.000000 32.933525 0.340000 6.051131
33970 33.613525 0.340000 1.000000 33.273525 -0.340000 6.054458
33980 33.613525 0.340000 1.000000 33.273525 0.000000 6.057786
33990 33.613525 0.340000 1.000000 33.273525 0.000000 6.061113
34000 33.613525 0.360000 1.000000 33.253525 0.020000 6.064438
34010 33.613525 0.330000 1.000000 33.283525 -0.030000 6.067767
34030 33.613525 0.690000 1.000000 32.923525 0.360000 6.071059
34040 33.613525 0.340000 1.000000 33.273525 -0.350000 6.074387
34050 33.613525 0.340000 1.000000 33.273525 0.000000 6.077714
34060 33.613525 0.350000 1.000000 33.263525 0.010000 6.081040
34070 33.613525 0.340000 1.000000 33.273525 -0.010000 6.084368
34080 33.613525 0.350000 1.000000 33.263525 0.010000 6.087694
34100 33.613525 0.720000 1.000000 32.893525 0.370000 6.090983
34110 33.613525 0.380000 1.000000 33.233525 -0.340000 6.094307
34120 33.613525 0.270000 1.000000 33.343525 -0.110000 6.097641
34130 33.613525 0.340000 1.000000 33.273525 0.070000 6.100968
34140 33.613525 0.340000 1.000000 33.273525 0.000000 6.104296
34150 33.613525 0.340000 1.000000 33.273525 0.000000 6.107623
34170 33.613525 0.690000 1.000000 32.923525 0.350000 6.110915
34180 33.613525 0.340000 1.000000 33.273525 -0.350000 6.114243
34190 33.613525 0.350000 1.000000 33.263525 0.010000 6.117569
34200 33.613525 0.360000 1.000000 33.253525 0.010000 6.120894
34210 33.613525 0.330000 1.000000 33.283525 -0.030000 6.124223
34220 33.613525 0.340000 1.000000 33.273525 0.010000 6.127550
34240 33.613525 0.690000 1.000000 32.923525 0.350000 6.130843
34250 33.613525 0.340000 1.000000 33.273525 -0.350000 6.134170
34260 33.613525 0.340000 1.000000 33.273525 0.000000 6.137497
34270 33.613525 0.350000 1.000000 33.263525 0.010000 6.140824
34280 33.613525 0.340000 1.000000 33.273525 -0.010000 6.144151
34290 33.613525 0.350000 1.000000 33.263525 0.010000 6.147477
34310 33.613525 0.750000 1.000000 32.863525 0.400000 6.150764
34320 33.613525 0.270000 1.000000 33.343525 -0.480000 6.154098
34330 33.613525 0.350000 1.000000 33.263525 0.080000 6.157424
34340 33.613525 0.340000 1.000000 33.273525 -0.010000 6.160752
34350 33.613525 0.350000 1.000000 33.263525 0.010000 6.164078
34370 33.613525 0.680000 1.000000 32.933525 0.330000 6.167371
34380 33.613525 0.340000 1.000000 33.273525 -0.340000 6.170699
34390 33.613525 0.340000 1.000000 33.273525 0.000000 6.174026
34400 33.613525 0.360000 1.000000 33.253525 0.020000 6.177351
34410 33.613525 0.330000 1.000000 33.283525 -0.030000 6.180680
34420 33.613525 0.340000 1.000000 33.273525 0.010000 6.184007
34440 33.613525 0.680000 1.000000 32.933525 0.340000 6.187301
34450 33.613525 0.340000 1.000000 33.273525 -0.340000 6.190628
34460 33.613525 0.340000 1.000000 33.273525 0.000000 6.193955
34470 33.613525 0.430000 1.000000 33.183525 0.090000 6.197274
34480 33.613525 0.260000 1.000000 33.353525 -0.170000 6.200609
34490 33.613525 0.340000 1.000000 33.273525 0.080000 6.203936
34510 33.613525 0.760000 1.000000 32.853525 0.420000 6.207222
34520 33.613525 0.270000 1.000000 33.343525 -0.490000 6.210556
34530 33.613525 0.350000 1.000000 33.263525 0.080000 6.213882
34540 33.613525 0.340000 1.000000 33.273525 -0.010000 6.217210
34550 33.613525 0.340000 1.000000 33.273525 0.000000 6.220537
34570 33.613525 0.680000 1.000000 32.933525 0.340000 6.223830
34580 33.613525 0.360000 1.000000 33.253525 -0.320000 6.227156
34590 33.613525 0.320000 1.000000 33.293525 -0.040000 6.230485
34600 33.613525 0.360000 1.000000 33.253525 0.040000 6.233810
34610 33.613525 0.330000 1.000000 33.283525 -0.030000 6.237139
34620 33.613525 0.340000 1.000000 33.273525 0.010000 6.240466
34640 33.613525 0.680000 1.000000 32.933525 0.340000 6.243759
34650 33.613525 0.350000 1.000000 33.263525 -0.330000 6.247086
34660 33.613525 0.340000 1.000000 33.273525 -0.010000 6.250413
34670 33.613525 0.350000 1.000000 33.263525 0.010000 6.253740
34680 33.613525 0.340000 1.000000 33.273525 -0.010000 6.257067
34700 33.613525 0.720000 1.000000 32.893525 0.380000 6.260356
34710 33.613525 0.380000 1.000000 33.233525 -0.340000 6.263680
34720 33.613525 0.270000 1.000000 33.343525 -0.110000 6.267014
34730 33.613525 0.340000 1.000000 33.273525 0.070000 6.270341
34740 33.613525 0.340000 1.000000 33.273525 0.000000 6.273669
34750 33.613525 0.340000 1.000000 33.273525 0.000000 6.276996
34770 33.613525 0.680000 1.000000 32.933525 0.340000 6.280289
34780 33.613525 0.340000 1.000000 33.273525 -0.340000 6.283617
34790 33.613525 0.340000 1.000000 33.273525 0.000000 6.286944
34800 33.613525 0.360000 1.000000 33.253525 0.020000 6.290269
34810 33.613525 0.330000 1.000000 33.283525 -0.030000 6.293598
34820 33.613525 0.340000 1.000000 33.273525 0.010000 6.296925
34840 33.613525 0.690000 1.000000 32.923525 0.350000 6.300217
34850 33.613525 0.350000 1.000000 33.263525 -0.340000 6.303544
34860 33.613525 0.340000 1.000000 33.273525 -0.010000 6.306871
34870 33.613525 0.350000 1.000000 33.263525 0.010000 6.310198
34880 33.613525 0.340000 1.000000 33.273525 -0.010000 6.313525
34890 33.613525 0.350000 1.000000 33.263525 0.010000 6.316851
34910 33.613525 0.750000 1.000000 32.863525 0.400000 6.320138
34920 33.613525 0.270000 1.000000 33.343525 -0.480000 6.323472
34930 33.613525 0.340000 1.000000 33.273525 0.070000 6.326799
34940 33.613525 0.340000 1.000000 33.273525 0.000000 6.330127
34950 33.613525 0.340000 1.000000 33.273525 0.000000 6.333454
34970 33.613525 0.690000 1.000000 32.923525 0.350000 6.336746
34980 33.613525 0.340000 1.000000 33.273525 -0.350000 6.340074
34990 33.613525 0.340000 1.000000 33.273525 0.000000 6.343401
35000 33.613525 0.350000 1.000000 33.263525 0.010000 6.346727
35010 33.613525 0.330000 1.000000 33.283525 -0.020000 6.350056
35030 33.613525 0.690000 1.000000 32.923525 0.360000 6.353348
35040 33.613525 0.340000 1.000000 33.273525 -0.350000 6.356675
35050 33.613525 0.340000 1.000000 33.273525 0.000000 6.360003
35060 33.613525 0.350000 1.000000 33.263525 0.010000 6.363329
35070 33.613525 0.340000 1.000000 33.273525 -0.010000 6.366657
35080 33.613525 0.350000 1.000000 33.263525 0.010000 6.369983
35100 33.613525 0.710000 1.000000 32.903525 0.360000 6.373273
35110 33.613525 0.380000 1.000000 33.233525 -0.330000 6.376597
35120 33.613525 0.270000 1.000000 33.343525 -0.110000 6.379931
35130 33.613525 0.340000 1.000000 33.273525 0.070000 6.383258
35140 33.613525 0.340000 1.000000 33.273525 0.000000 6.386586
35150 33.613525 0.350000 1.000000 33.263525 0.010000 6.389912
35170 33.613525 0.680000 1.000000 32.933525 0.330000 6.393205
35180 33.613525 0.340000 1.000000 33.273525 -0.340000 6.396533
35190 33.613525 0.340000 1.000000 33.273525 0.000000 6.399860
35200 33.613525 0.350000 1.000000 33.263525 0.010000 6.403186
35210 33.613525 0.320000 1.000000 33.293525 -0.030000 6.406516
35220 33.613525 0.340000 1.000000 33.273525 0.020000 6.409843
35240 33.613525 0.680000 1.000000 32.933525 0.340000 6.413136
35250 33.613525 0.340000 1.000000 33.273525 -0.340000 6.416464
35260 33.613525 0.350000 1.000000 33.263525 0.010000 6.419790
35270 33.613525 0.340000 1.000000 33.273525 -0.010000 6.423118
35280 33.613525 0.340000 1.000000 33.273525 0.000000 6.426445
35290 33.613525 0.350000 1.000000 33.263525 0.010000 6.429771
35310 33.613525 0.750000 1.000000 32.863525 0.400000 6.433058
35320 33.613525 0.280000 1.000000 33.333525 -0.470000 6.436391
35330 33.613525 0.340000 1.000000 33.273525 0.060000 6.439718
35340 33.613525 0.340000 1.000000 33.273525 0.000000 6.443046
35350 33.613525 0.350000 1.000000 33.263525 0.010000 6.446372
35370 33.613525 0.680000 1.000000 32.933525 0.330000 6.449665
35380 33.613525 0.340000 1.000000 33.273525 -0.340000 6.452993
35390 33.613525 0.350000 1.000000 33.263525 0.010000 6.456319
35400 33.613525 0.360000 1.000000 33.253525 0.010000 6.459644
35410 33.613525 0.320000 1.000000 33.293525 -0.040000 6.462974
35420 33.613525 0.340000 1.000000 33.273525 0.020000 6.466301
35440 33.613525 0.680000 1.000000 32.933525 0.340000 6.469594
35450 33.613525 0.350000 1.000000 33.263525 -0.330000 6.472921
35460 33.613525 0.340000 1.000000 33.273525 -0.010000 6.476248
35470 33.613525 0.350000 1.000000 33.263525 0.010000 6.479575
35480 33.613525 0.340000 1.000000 33.273525 -0.010000 6.482902
35490 33.613525 0.350000 1.000000 33.263525 0.010000 6.486228
35510 33.613525 0.750000 1.000000 32.863525 0.400000 6.489515
35520 33.613525 0.270000 1.000000 33.343525 -0.480000 6.492849
35530 33.613525 0.350000 1.000000 33.263525 0.080000 6.496175
35540 33.613525 0.340000 1.000000 33.273525 -0.010000 6.499503
35550 33.613525 0.340000 1.000000 33.273525 0.000000 6.502830
35570 33.613525 0.690000 1.000000 32.923525 0.350000 6.506122
35580 33.613525 0.340000 1.000000 33.273525 -0.350000 6.509450
35590 33.613525 0.340000 1.000000 33.273525 0.000000 6.512777
35600 33.613525 0.360000 1.000000 33.253525 0.020000 6.516102
35610 33.613525 0.330000 1.000000 33.283525 -0.030000 6.519431
35620 33.613525 0.340000 1.000000 33.273525 0.010000 6.522758
35640 33.613525 0.690000 1.000000 32.923525 0.350000 6.526050
35650 33.613525 0.340000 1.000000 33.273525 -0.350000 6.529378
35660 33.613525 0.340000 1.000000 33.273525 0.000000 6.532705
35670 33.613525 0.350000 1.000000 33.263525 0.010000 6.536032
35680 33.613525 0.340000 1.000000 33.273525 -0.010000 6.539359
35690 33.613525 0.340000 1.000000 33.273525 0.000000 6.542686
35710 33.613525 0.750000 1.000000 32.863525 0.410000 6.545973
35720 33.613525 0.270000 1.000000 33.343525 -0.480000 6.549307
35730 33.613525 0.340000 1.000000 33.273525 0.070000 6.552634
35740 33.613525 0.340000 1.000000 33.273525 0.000000 6.555962
35750 33.613525 0.340000 1.000000 33.273525 0.000000 6.559289
35770 33.613525 0.690000 1.000000 32.923525 0.350000 6.562581
35780 33.613525 0.340000 1.000000 33.273525 -0.350000 6.565909
35790 33.613525 0.340000 1.000000 33.273525 0.000000 6.569236
35800 33.613525 0.490000 1.000000 33.123525 0.150000 6.572548
35810 33.613525 0.200000 1.000000 33.413525 -0.290000 6.575890
35820 33.613525 0.340000 1.000000 33.273525 0.140000 6.579217
35840 33.613525 0.680000 1.000000 32.933525 0.340000 6.582510
35850 33.613525 0.350000 1.000000 33.263525 -0.330000 6.585837
35860 33.613525 0.340000 1.000000 33.273525 -0.010000 6.589164
35870 33.613525 0.340000 1.000000 33.273525 0.000000 6.592491
35880 33.613525 0.350000 1.000000 33.263525 0.010000 6.595818
35890 33.613525 0.340000 1.000000 33.273525 -0.010000 6.599145
35910 33.613525 0.770000 1.000000 32.843525 0.430000 6.602430
35920 33.613525 0.260000 1.000000 33.353525 -0.510000 6.605765
35930 33.613525 0.350000 1.000000 33.263525 0.090000 6.609091
35940 33.613525 0.340000 1.000000 33.273525 -0.010000 6.612419
35950 33.613525 0.340000 1.000000 33.273525 0.000000 6.615746
35970 33.613525 0.690000 1.000000 32.923525 0.350000 6.619038
35980 33.613525 0.340000 1.000000 33.273525 -0.350000 6.622366
35990 33.613525 0.340000 1.000000 33.273525 0.000000 6.625693
36000 33.613525 0.360000 1.000000 33.253525 0.020000 6.629018
36010 33.613525 0.330000 1.000000 33.283525 -0.030000 6.632347
36020 33.613525 0.340000 1.000000 33.273525 0.010000 6.635674
36040 33.613525 0.690000 1.000000 32.923525 0.350000 6.638966
36050 33.613525 0.350000 1.000000 33.263525 -0.340000 6.642293
36060 33.613525 0.340000 1.000000 33.273525 -0.010000 6.645620
36070 33.613525 0.350000 1.000000 33.263525 0.010000 6.648946
36080 33.613525 0.350000 1.000000 33.263525 0.000000 6.652273
36090 33.613525 0.330000 1.000000 33.283525 -0.020000 6.655601
36110 33.613525 0.780000 1.000000 32.833525 0.450000 6.658885
36120 33.613525 0.240000 1.000000 33.373525 -0.540000 6.662222
36130 33.613525 0.340000 1.000000 33.273525 0.100000 6.665549
36140 33.613525 0.340000 1.000000 33.273525 0.000000 6.668877
36160 33.613525 0.690000 1.000000 32.923525 0.350000 6.672169
36170 33.613525 0.340000 1.000000 33.273525 -0.350000 6.675496
36180 33.613525 0.350000 1.000000 33.263525 0.010000 6.678823
36190 33.613525 0.340000 1.000000 33.273525 -0.010000 6.682150
36200 33.613525 0.360000 1.000000 33.253525 0.020000 6.685475
36210 33.613525 0.330000 1.000000 33.283525 -0.030000 6.688804
36230 33.613525 0.680000 1.000000 32.933525 0.350000 6.692097
36240 33.613525 0.340000 1.000000 33.273525 -0.340000 6.695424
36250 33.613525 0.350000 1.000000 33.263525 0.010000 6.698751
36260 33.613525 0.340000 1.000000 33.273525 -0.010000 6.702078
36270 33.613525 0.340000 1.000000 33.273525 0.000000 6.705405
36280 33.613525 0.350000 1.000000 33.263525 0.010000 6.708732
36300 33.613525 0.720000 1.000000 32.893525 0.370000 6.712021
36310 33.613525 0.350000 1.000000 33.263525 -0.370000 6.715348
36320 33.613525 0.300000 1.000000 33.313525 -0.050000 6.718679
36330 33.613525 0.340000 1.000000 33.273525 0.040000 6.722006
36340 33.613525 0.340000 1.000000 33.273525 0.000000 6.725334
36350 33.613525 0.350000 1.000000 33.263525 0.010000 6.728660
36370 33.613525 0.680000 1.000000 32.933525 0.330000 6.731953
36380 33.613525 0.340000 1.000000 33.273525 -0.340000 6.735281
36390 33.613525 0.350000 1.000000 33.263525 0.010000 6.738607
36400 33.613525 0.360000 1.000000 33.253525 0.010000 6.741932
36410 33.613525 0.320000 1.000000 33.293525 -0.040000 6.745262
36420 33.613525 0.340000 1.000000 33.273525 0.020000 6.748589
36440 33.613525 0.690000 1.000000 32.923525 0.350000 6.751881
36450 33.613525 0.340000 1.000000 33.273525 -0.350000 6.755209
36460 33.613525 0.340000 1.000000 33.273525 0.000000 6.758536
36470 33.613525 0.340000 1.000000 33.273525 0.000000 6.761863
36480 33.613525 0.350000 1.000000 33.263525 0.010000 6.765190
36490 33.613525 0.340000 1.000000 33.273525 -0.010000 6.768517
36510 33.613525 0.750000 1.000000 32.863525 0.410000 6.771804
36520 33.613525 0.280000 1.000000 33.333525 -0.470000 6.775137
36530 33.613525 0.350000 1.000000 33.263525 0.070000 6.778463
36540 33.613525 0.340000 1.000000 33.273525 -0.010000 6.781791
36550 33.613525 0.340000 1.000000 33.273525 0.000000 6.785118
36570 33.613525 0.690000 1.000000 32.923525 0.350000 6.788410
36580 33.613525 0.340000 1.000000 33.273525 -0.350000 6.791738
36590 33.613525 0.350000 1.000000 33.263525 0.010000 6.795064
36600 33.613525 0.350000 1.000000 33.263525 0.000000 6.798390
36610 33.613525 0.320000 1.000000 33.293525 -0.030000 6.801720
36620 33.613525 0.450000 1.000000 33.163525 0.130000 6.805036
36640 33.613525 0.580000 1.000000 33.033525 0.130000 6.808339
36650 33.613525 0.340000 1.000000 33.273525 -0.240000 6.811667
36660 33.613525 0.340000 1.000000 33.273525 0.000000 6.814994
36670 33.613525 0.350000 1.000000 33.263525 0.010000 6.818320
36680 33.613525 0.340000 1.000000 33.273525 -0.010000 6.821648
36690 33.613525 0.340000 1.000000 33.273525 0.000000 6.824975
36710 33.613525 0.800000 1.000000 32.813525 0.460000 6.828257
36720 33.613525 0.240000 1.000000 33.373525 -0.560000 6.831594
36730 33.613525 0.420000 1.000000 33.193525 0.180000 6.834913
36750 33.613525 0.610000 1.000000 33.003525 0.190000 6.838214
36760 33.613525 0.340000 1.000000 33.273525 -0.270000 6.841541
36770 33.613525 0.350000 1.000000 33.263525 0.010000 6.844867
36780 33.613525 0.340000 1.000000 33.273525 -0.010000 6.848195
36790 33.613525 0.340000 1.000000 33.273525 0.000000 6.851522
36810 33.613525 0.680000 1.000000 32.933525 0.340000 6.854815
36820 33.613525 0.350000 1.000000 33.263525 -0.330000 6.858142
36830 33.613525 0.420000 1.000000 33.193525 0.070000 6.861461
36840 33.613525 0.260000 1.000000 33.353525 -0.160000 6.864796
36850 33.613525 0.350000 1.000000 33.263525 0.090000 6.868123
36860 33.613525 0.340000 1.000000 33.273525 -0.010000 6.871450
36880 33.613525 0.680000 1.000000 32.933525 0.340000 6.874743
36890 33.613525 0.350000 1.000000 33.263525 -0.330000 6.878070
36900 33.613525 0.370000 1.000000 33.243525 0.020000 6.881394
36910 33.613525 0.380000 1.000000 33.233525 0.010000 6.884718
36920 33.613525 0.270000 1.000000 33.343525 -0.110000 6.888052
36930 33.613525 0.340000 1.000000 33.273525 0.070000 6.891379
36950 33.613525 0.680000 1.000000 32.933525 0.340000 6.894673
36960 33.613525 0.340000 1.000000 33.273525 -0.340000 6.898000
36970 33.613525 0.340000 1.000000 33.273525 0.000000 6.901327
36980 33.613525 0.350000 1.000000 33.263525 0.010000 6.904654
36990 33.613525 0.340000 1.000000 33.273525 -0.010000 6.907981
37000 33.613525 0.350000 1.000000 33.263525 0.010000 6.911307
37020 33.613525 0.670000 1.000000 32.943525 0.320000 6.914602
37030 33.613525 0.340000 1.000000 33.273525 -0.330000 6.917929
37040 33.613525 0.340000 1.000000 33.273525 0.000000 6.921256
37050 33.613525 0.340000 1.000000 33.273525 0.000000 6.924584
37060 33.613525 0.330000 1.000000 33.283525 -0.010000 6.927912
37070 33.613525 0.340000 1.000000 33.273525 0.010000 6.931239
37090 33.613525 0.680000 1.000000 32.933525 0.340000 6.934533
37100 33.613525 0.370000 1.000000 33.243525 -0.310000 6.937857
37110 33.613525 0.400000 1.000000 33.213525 0.030000 6.941178
37120 33.613525 0.260000 1.000000 33.353525 -0.140000 6.944514
37130 33.613525 0.350000 1.000000 33.263525 0.090000 6.947840
37140 33.613525 0.340000 1.000000 33.273525 -0.010000 6.951168
37160 33.613525 0.680000 1.000000 32.933525 0.340000 6.954461
37170 33.613525 0.350000 1.000000 33.263525 -0.330000 6.957787
37180 33.613525 0.340000 1.000000 33.273525 -0.010000 6.961115
37190 33.613525 0.340000 1.000000 33.273525 0.000000 6.964442
37200 33.613525 0.340000 1.000000 33.273525 0.000000 6.967769
37210 33.613525 0.360000 1.000000 33.253525 0.020000 6.971095
37230 33.613525 0.680000 1.000000 32.933525 0.320000 6.974388
37240 33.613525 0.340000 1.000000 33.273525 -0.340000 6.977715
37250 33.613525 0.340000 1.000000 33.273525 0.000000 6.981043
37260 33.613525 0.350000 1.000000 33.263525 0.010000 6.984369
37270 33.613525 0.340000 1.000000 33.273525 -0.010000 6.987696
37280 33.613525 0.340000 1.000000 33.273525 0.000000 6.991024
37300 33.613525 0.710000 1.000000 32.903525 0.370000 6.994314
37310 33.613525 0.400000 1.000000 33.213525 -0.310000 6.997635
37320 33.613525 0.260000 1.000000 33.353525 -0.140000 7.000971
37330 33.613525 0.340000 1.000000 33.273525 0.080000 7.004298
37340 33.613525 0.340000 1.000000 33.273525 0.000000 7.007626
37350 33.613525 0.330000 1.000000 33.283525 -0.010000 7.010954
37370 33.613525 0.690000 1.000000 32.923525 0.360000 7.014246
37380 33.613525 0.340000 1.000000 33.273525 -0.350000 7.017574
37390 33.613525 0.340000 1.000000 33.273525 0.000000 7.020901
37400 33.613525 0.340000 1.000000 33.273525 0.000000 7.024228
37410 33.613525 0.360000 1.000000 33.253525 0.020000 7.027554
37420 33.613525 0.330000 1.000000 33.283525 -0.030000 7.030882
37440 33.613525 0.680000 1.000000 32.933525 0.350000 7.034175
37450 33.613525 0.340000 1.000000 33.273525 -0.340000 7.037503
37460 33.613525 0.340000 1.000000 33.273525 0.000000 7.040830
37470 33.613525 0.350000 1.000000 33.263525 0.010000 7.044156
37480 33.613525 0.340000 1.000000 33.273525 -0.010000 7.047484
37490 33.613525 0.340000 1.000000 33.273525 0.000000 7.050811
